 1000
 3000.0  3780.0   0.0  10
 3000.0  3825.0   0.0  10
 3000.0  3870.0   0.0  10
 3000.0  3915.0   0.0  10
 3000.0  3960.0   0.0  10
 3000.0  4005.0   0.0  10
 3000.0  4050.0   0.0  10
 3000.0  4095.0   0.0  10
 3000.0  4140.0   0.0  10
 3000.0  4185.0   0.0  10
 3000.0  4230.0   0.0  10
 3000.0  4275.0   0.0  10
 3000.0  4320.0   0.0  10
 3000.0  4365.0   0.0  10
 3000.0  4410.0   0.0  10
 3000.0  4455.0   0.0  10
 3000.0  4500.0   0.0  10
 3000.0  4545.0   0.0  10
 3000.0  4590.0   0.0  10
 3000.0  4635.0   0.0  10
 3000.0  4680.0   0.0  10
 3000.0  4725.0   0.0  10
 3000.0  4770.0   0.0  10
 3000.0  4815.0   0.0  10
 3000.0  4860.0   0.0  10
 3000.0  4905.0   0.0  10
 3000.0  4950.0   0.0  10
 3000.0  4995.0   0.0  10
 3000.0  5040.0   0.0  10
 3000.0  5085.0   0.0  10
 3000.0  5130.0   0.0  10
 3000.0  5175.0   0.0  10
 3000.0  5220.0   0.0  10
 3000.0  5265.0   0.0  10
 3000.0  5310.0   0.0  10
 3000.0  5355.0   0.0  10
 3000.0  5400.0   0.0  10
 3000.0  5445.0   0.0  10
 3000.0  5490.0   0.0  10
 3000.0  5535.0   0.0  10
 3000.0  5580.0   0.0  10
 3000.0  5625.0   0.0  10
 3000.0  5670.0   0.0  10
 3000.0  5715.0   0.0  10
 3000.0  5760.0   0.0  10
 3000.0  5805.0   0.0  10
 3000.0  5850.0   0.0  10
 3000.0  5895.0   0.0  10
 3000.0  5940.0   0.0  10
 3000.0  5985.0   0.0  10
 3000.0  6030.0   0.0  10
 3000.0  6075.0   0.0  10
 3000.0  6120.0   0.0  10
 3000.0  6165.0   0.0  10
 3000.0  6210.0   0.0  10
 3000.0  6255.0   0.0  10
 3000.0  6300.0   0.0  10
 3000.0  6345.0   0.0  10
 3000.0  6390.0   0.0  10
 3000.0  6435.0   0.0  10
 3000.0  6480.0   0.0  10
 3000.0  6525.0   0.0  10
 3000.0  6570.0   0.0  10
 3000.0  6615.0   0.0  10
 3000.0  6660.0   0.0  10
 3000.0  6705.0   0.0  10
 3000.0  6750.0   0.0  10
 3000.0  6795.0   0.0  10
 3000.0  6840.0   0.0  10
 3000.0  6885.0   0.0  10
 3000.0  6930.0   0.0  10
 3000.0  6975.0   0.0  10
 3000.0  7020.0   0.0  10
 3000.0  7065.0   0.0  10
 3000.0  7110.0   0.0  10
 3000.0  7155.0   0.0  10
 3000.0  7200.0   0.0  10
 3000.0  7245.0   0.0  10
 3000.0  7290.0   0.0  10
 3000.0  7335.0   0.0  10
 3000.0  7380.0   0.0  10
 3000.0  7425.0   0.0  10
 3000.0  7470.0   0.0  10
 3000.0  7515.0   0.0  10
 3000.0  7560.0   0.0  10
 3000.0  7605.0   0.0  10
 3000.0  7650.0   0.0  10
 3000.0  7695.0   0.0  10
 3000.0  7740.0   0.0  10
 3000.0  7785.0   0.0  10
 3000.0  7830.0   0.0  10
 3000.0  7875.0   0.0  10
 3000.0  7920.0   0.0  10
 3000.0  7965.0   0.0  10
 3000.0  8010.0   0.0  10
 3000.0  8055.0   0.0  10
 3000.0  8100.0   0.0  10
 3000.0  8145.0   0.0  10
 3000.0  8190.0   0.0  10
 3000.0  8235.0   0.0  10
 3000.0  8280.0   0.0  10
 3000.0  8325.0   0.0  10
 3000.0  8370.0   0.0  10
 3000.0  8415.0   0.0  10
 3000.0  8460.0   0.0  10
 3000.0  8505.0   0.0  10
 3000.0  8550.0   0.0  10
 3000.0  8595.0   0.0  10
 3000.0  8640.0   0.0  10
 3000.0  8685.0   0.0  10
 3000.0  8730.0   0.0  10
 3000.0  8775.0   0.0  10
 3000.0  8820.0   0.0  10
 3000.0  8865.0   0.0  10
 3000.0  8910.0   0.0  10
 3000.0  8955.0   0.0  10
 3000.0  9000.0   0.0  10
 3000.0  9045.0   0.0  10
 3000.0  9090.0   0.0  10
 3000.0  9135.0   0.0  10
 3000.0  9180.0   0.0  10
 3000.0  9225.0   0.0  10
 3000.0  9270.0   0.0  10
 3000.0  9315.0   0.0  10
 3000.0  9360.0   0.0  10
 3000.0  9405.0   0.0  10
 3000.0  9450.0   0.0  10
 3000.0  9495.0   0.0  10
 3000.0  9540.0   0.0  10
 3000.0  9585.0   0.0  10
 3000.0  9630.0   0.0  10
 3000.0  9675.0   0.0  10
 3000.0  9720.0   0.0  10
 3000.0  9765.0   0.0  10
 3000.0  9810.0   0.0  10
 3000.0  9855.0   0.0  10
 3000.0  9900.0   0.0  10
 3000.0  9945.0   0.0  10
 3000.0  9990.0   0.0  10
 3000.0 10035.0   0.0  10
 3000.0 10080.0   0.0  10
 3000.0 10125.0   0.0  10
 3000.0 10170.0   0.0  10
 3000.0 10215.0   0.0  10
 3000.0 10260.0   0.0  10
 3000.0 10305.0   0.0  10
 3000.0 10350.0   0.0  10
 3000.0 10395.0   0.0  10
 3000.0 10440.0   0.0  10
 3000.0 10485.0   0.0  10
 3000.0 10530.0   0.0  10
 3000.0 10575.0   0.0  10
 3000.0 10620.0   0.0  10
 3000.0 10665.0   0.0  10
 3000.0 10710.0   0.0  10
 3000.0 10755.0   0.0  10
 3000.0 10800.0   0.0  10
 3000.0 10845.0   0.0  10
 3000.0 10890.0   0.0  10
 3000.0 10935.0   0.0  10
 3000.0 10980.0   0.0  10
 3000.0 11025.0   0.0  10
 3000.0 11070.0   0.0  10
 3000.0 11115.0   0.0  10
 3000.0 11160.0   0.0  10
 3000.0 11205.0   0.0  10
 3000.0 11250.0   0.0  10
 3000.0 11295.0   0.0  10
 3000.0 11340.0   0.0  10
 3000.0 11385.0   0.0  10
 3000.0 11430.0   0.0  10
 3000.0 11475.0   0.0  10
 3000.0 11520.0   0.0  10
 3000.0 11565.0   0.0  10
 3000.0 11610.0   0.0  10
 3000.0 11655.0   0.0  10
 3000.0 11700.0   0.0  10
 3000.0 11745.0   0.0  10
 3000.0 11790.0   0.0  10
 3000.0 11835.0   0.0  10
 3000.0 11880.0   0.0  10
 3000.0 11925.0   0.0  10
 3000.0 11970.0   0.0  10
 3000.0 12015.0   0.0  10
 3000.0 12060.0   0.0  10
 3000.0 12105.0   0.0  10
 3000.0 12150.0   0.0  10
 3000.0 12195.0   0.0  10
 3000.0 12240.0   0.0  10
 3000.0 12285.0   0.0  10
 3000.0 12330.0   0.0  10
 3000.0 12375.0   0.0  10
 3000.0 12420.0   0.0  10
 3000.0 12465.0   0.0  10
 3000.0 12510.0   0.0  10
 3000.0 12555.0   0.0  10
 3000.0 12600.0   0.0  10
 3000.0 12645.0   0.0  10
 3000.0 12690.0   0.0  10
 3000.0 12735.0   0.0  10
 3000.0 12780.0   0.0  10
 3000.0 12825.0   0.0  10
 3000.0 12870.0   0.0  10
 3000.0 12915.0   0.0  10
 3000.0 12960.0   0.0  10
 3000.0 13005.0   0.0  10
 3000.0 13050.0   0.0  10
 3000.0 13095.0   0.0  10
 3000.0 13140.0   0.0  10
 3000.0 13185.0   0.0  10
 3000.0 13230.0   0.0  10
 3000.0 13275.0   0.0  10
 3000.0 13320.0   0.0  10
 3000.0 13365.0   0.0  10
 3000.0 13410.0   0.0  10
 3000.0 13455.0   0.0  10
 3000.0 13500.0   0.0  10
 3000.0 13545.0   0.0  10
 3000.0 13590.0   0.0  10
 3000.0 13635.0   0.0  10
 3000.0 13680.0   0.0  10
 3000.0 13725.0   0.0  10
 3000.0 13770.0   0.0  10
 3000.0 13815.0   0.0  10
 3000.0 13860.0   0.0  10
 3000.0 13905.0   0.0  10
 3000.0 13950.0   0.0  10
 3000.0 13995.0   0.0  10
 3000.0 14040.0   0.0  10
 3000.0 14085.0   0.0  10
 3000.0 14130.0   0.0  10
 3000.0 14175.0   0.0  10
 3000.0 14220.0   0.0  10
 3000.0 14265.0   0.0  10
 3000.0 14310.0   0.0  10
 3000.0 14355.0   0.0  10
 3000.0 14400.0   0.0  10
 3000.0 14445.0   0.0  10
 3000.0 14490.0   0.0  10
 3000.0 14535.0   0.0  10
 3000.0 14580.0   0.0  10
 3000.0 14625.0   0.0  10
 3000.0 14670.0   0.0  10
 3000.0 14715.0   0.0  10
 3000.0 14760.0   0.0  10
 3000.0 14805.0   0.0  10
 3000.0 14850.0   0.0  10
 3000.0 14895.0   0.0  10
 3000.0 14940.0   0.0  10
 3000.0 14985.0   0.0  10
 3000.0 15030.0   0.0  10
 3000.0 15075.0   0.0  10
 3000.0 15120.0   0.0  10
 3000.0 15165.0   0.0  10
 3000.0 15210.0   0.0  10
 3000.0 15255.0   0.0  10
 3000.0 15300.0   0.0  10
 3000.0 15345.0   0.0  10
 3000.0 15390.0   0.0  10
 3000.0 15435.0   0.0  10
 3000.0 15480.0   0.0  10
 3000.0 15525.0   0.0  10
 3000.0 15570.0   0.0  10
 3000.0 15615.0   0.0  10
 3000.0 15660.0   0.0  10
 3000.0 15705.0   0.0  10
 3000.0 15750.0   0.0  10
 3000.0 15795.0   0.0  10
 3000.0 15840.0   0.0  10
 3000.0 15885.0   0.0  10
 3000.0 15930.0   0.0  10
 3000.0 15975.0   0.0  10
 3000.0 16020.0   0.0  10
 3000.0 16065.0   0.0  10
 3000.0 16110.0   0.0  10
 3000.0 16155.0   0.0  10
 3000.0 16200.0   0.0  10
 3000.0 16245.0   0.0  10
 3000.0 16290.0   0.0  10
 3000.0 16335.0   0.0  10
 3000.0 16380.0   0.0  10
 3000.0 16425.0   0.0  10
 3000.0 16470.0   0.0  10
 3000.0 16515.0   0.0  10
 3000.0 16560.0   0.0  10
 3000.0 16605.0   0.0  10
 3000.0 16650.0   0.0  10
 3000.0 16695.0   0.0  10
 3000.0 16740.0   0.0  10
 3000.0 16785.0   0.0  10
 3000.0 16830.0   0.0  10
 3000.0 16875.0   0.0  10
 3000.0 16920.0   0.0  10
 3000.0 16965.0   0.0  10
 3000.0 17010.0   0.0  10
 3000.0 17055.0   0.0  10
 3000.0 17100.0   0.0  10
 3000.0 17145.0   0.0  10
 3000.0 17190.0   0.0  10
 3000.0 17235.0   0.0  10
 3000.0 17280.0   0.0  10
 3000.0 17325.0   0.0  10
 3000.0 17370.0   0.0  10
 3000.0 17415.0   0.0  10
 3000.0 17460.0   0.0  10
 3000.0 17505.0   0.0  10
 3000.0 17550.0   0.0  10
 3000.0 17595.0   0.0  10
 3000.0 17640.0   0.0  10
 3000.0 17685.0   0.0  10
 3000.0 17730.0   0.0  10
 3000.0 17775.0   0.0  10
 3000.0 17820.0   0.0  10
 3000.0 17865.0   0.0  10
 3000.0 17910.0   0.0  10
 3000.0 17955.0   0.0  10
 3000.0 18000.0   0.0  10
 3000.0 18045.0   0.0  10
 3000.0 18090.0   0.0  10
 3000.0 18135.0   0.0  10
 3000.0 18180.0   0.0  10
 3000.0 18225.0   0.0  10
 3000.0 18270.0   0.0  10
 3000.0 18315.0   0.0  10
 3000.0 18360.0   0.0  10
 3000.0 18405.0   0.0  10
 3000.0 18450.0   0.0  10
 3000.0 18495.0   0.0  10
 3000.0 18540.0   0.0  10
 3000.0 18585.0   0.0  10
 3000.0 18630.0   0.0  10
 3000.0 18675.0   0.0  10
 3000.0 18720.0   0.0  10
 3000.0 18765.0   0.0  10
 3000.0 18810.0   0.0  10
 3000.0 18855.0   0.0  10
 3000.0 18900.0   0.0  10
 3000.0 18945.0   0.0  10
 3000.0 18990.0   0.0  10
 3000.0 19035.0   0.0  10
 3000.0 19080.0   0.0  10
 3000.0 19125.0   0.0  10
 3000.0 19170.0   0.0  10
 3000.0 19215.0   0.0  10
 3000.0 19260.0   0.0  10
 3000.0 19305.0   0.0  10
 3000.0 19350.0   0.0  10
 3000.0 19395.0   0.0  10
 3000.0 19440.0   0.0  10
 3000.0 19485.0   0.0  10
 3000.0 19530.0   0.0  10
 3000.0 19575.0   0.0  10
 3000.0 19620.0   0.0  10
 3000.0 19665.0   0.0  10
 3000.0 19710.0   0.0  10
 3000.0 19755.0   0.0  10
 3000.0 19800.0   0.0  10
 3000.0 19845.0   0.0  10
 3000.0 19890.0   0.0  10
 3000.0 19935.0   0.0  10
 3000.0 19980.0   0.0  10
 3000.0 20025.0   0.0  10
 3000.0 20070.0   0.0  10
 3000.0 20115.0   0.0  10
 3000.0 20160.0   0.0  10
 3000.0 20205.0   0.0  10
 3000.0 20250.0   0.0  10
 3000.0 20295.0   0.0  10
 3000.0 20340.0   0.0  10
 3000.0 20385.0   0.0  10
 3000.0 20430.0   0.0  10
 3000.0 20475.0   0.0  10
 3000.0 20520.0   0.0  10
 3000.0 20565.0   0.0  10
 3000.0 20610.0   0.0  10
 3000.0 20655.0   0.0  10
 3000.0 20700.0   0.0  10
 3000.0 20745.0   0.0  10
 3000.0 20790.0   0.0  10
 3000.0 20835.0   0.0  10
 3000.0 20880.0   0.0  10
 3000.0 20925.0   0.0  10
 3000.0 20970.0   0.0  10
 3000.0 21015.0   0.0  10
 3000.0 21060.0   0.0  10
 3000.0 21105.0   0.0  10
 3000.0 21150.0   0.0  10
 3000.0 21195.0   0.0  10
 3000.0 21240.0   0.0  10
 3000.0 21285.0   0.0  10
 3000.0 21330.0   0.0  10
 3000.0 21375.0   0.0  10
 3000.0 21420.0   0.0  10
 3000.0 21465.0   0.0  10
 3000.0 21510.0   0.0  10
 3000.0 21555.0   0.0  10
 3000.0 21600.0   0.0  10
 3000.0 21645.0   0.0  10
 3000.0 21690.0   0.0  10
 3000.0 21735.0   0.0  10
 3000.0 21780.0   0.0  10
 3000.0 21825.0   0.0  10
 3000.0 21870.0   0.0  10
 3000.0 21915.0   0.0  10
 3000.0 21960.0   0.0  10
 3000.0 22005.0   0.0  10
 3000.0 22050.0   0.0  10
 3000.0 22095.0   0.0  10
 3000.0 22140.0   0.0  10
 3000.0 22185.0   0.0  10
 3000.0 22230.0   0.0  10
 3000.0 22275.0   0.0  10
 3000.0 22320.0   0.0  10
 3000.0 22365.0   0.0  10
 3000.0 22410.0   0.0  10
 3000.0 22455.0   0.0  10
 3000.0 22500.0   0.0  10
 3000.0 22545.0   0.0  10
 3000.0 22590.0   0.0  10
 3000.0 22635.0   0.0  10
 3000.0 22680.0   0.0  10
 3000.0 22725.0   0.0  10
 3000.0 22770.0   0.0  10
 3000.0 22815.0   0.0  10
 3000.0 22860.0   0.0  10
 3000.0 22905.0   0.0  10
 3000.0 22950.0   0.0  10
 3000.0 22995.0   0.0  10
 3000.0 23040.0   0.0  10
 3000.0 23085.0   0.0  10
 3000.0 23130.0   0.0  10
 3000.0 23175.0   0.0  10
 3000.0 23220.0   0.0  10
 3000.0 23265.0   0.0  10
 3000.0 23310.0   0.0  10
 3000.0 23355.0   0.0  10
 3000.0 23400.0   0.0  10
 3000.0 23445.0   0.0  10
 3000.0 23490.0   0.0  10
 3000.0 23535.0   0.0  10
 3000.0 23580.0   0.0  10
 3000.0 23625.0   0.0  10
 3000.0 23670.0   0.0  10
 3000.0 23715.0   0.0  10
 3000.0 23760.0   0.0  10
 3000.0 23805.0   0.0  10
 3000.0 23850.0   0.0  10
 3000.0 23895.0   0.0  10
 3000.0 23940.0   0.0  10
 3000.0 23985.0   0.0  10
 3000.0 24030.0   0.0  10
 3000.0 24075.0   0.0  10
 3000.0 24120.0   0.0  10
 3000.0 24165.0   0.0  10
 3000.0 24210.0   0.0  10
 3000.0 24255.0   0.0  10
 3000.0 24300.0   0.0  10
 3000.0 24345.0   0.0  10
 3000.0 24390.0   0.0  10
 3000.0 24435.0   0.0  10
 3000.0 24480.0   0.0  10
 3000.0 24525.0   0.0  10
 3000.0 24570.0   0.0  10
 3000.0 24615.0   0.0  10
 3000.0 24660.0   0.0  10
 3000.0 24705.0   0.0  10
 3000.0 24750.0   0.0  10
 3000.0 24795.0   0.0  10
 3000.0 24840.0   0.0  10
 3000.0 24885.0   0.0  10
 3000.0 24930.0   0.0  10
 3000.0 24975.0   0.0  10
 3000.0 25020.0   0.0  10
 3000.0 25065.0   0.0  10
 3000.0 25110.0   0.0  10
 3000.0 25155.0   0.0  10
 3000.0 25200.0   0.0  10
 3000.0 25245.0   0.0  10
 3000.0 25290.0   0.0  10
 3000.0 25335.0   0.0  10
 3000.0 25380.0   0.0  10
 3000.0 25425.0   0.0  10
 3000.0 25470.0   0.0  10
 3000.0 25515.0   0.0  10
 3000.0 25560.0   0.0  10
 3000.0 25605.0   0.0  10
 3000.0 25650.0   0.0  10
 3000.0 25695.0   0.0  10
 3000.0 25740.0   0.0  10
 3000.0 25785.0   0.0  10
 3000.0 25830.0   0.0  10
 3000.0 25875.0   0.0  10
 3000.0 25920.0   0.0  10
 3000.0 25965.0   0.0  10
 3000.0 26010.0   0.0  10
 3000.0 26055.0   0.0  10
 3000.0 26100.0   0.0  10
 3000.0 26145.0   0.0  10
 3000.0 26190.0   0.0  10
 3000.0 26235.0   0.0  10
 3000.0 26280.0   0.0  10
 3000.0 26325.0   0.0  10
 3000.0 26370.0   0.0  10
 3000.0 26415.0   0.0  10
 3000.0 26460.0   0.0  10
 3000.0 26505.0   0.0  10
 3000.0 26550.0   0.0  10
 3000.0 26595.0   0.0  10
 3000.0 26640.0   0.0  10
 3000.0 26685.0   0.0  10
 3000.0 26730.0   0.0  10
 3000.0 26775.0   0.0  10
 3000.0 26820.0   0.0  10
 3000.0 26865.0   0.0  10
 3000.0 26910.0   0.0  10
 3000.0 26955.0   0.0  10
 3000.0 27000.0   0.0  10
 3000.0 27045.0   0.0  10
 3000.0 27090.0   0.0  10
 3000.0 27135.0   0.0  10
 3000.0 27180.0   0.0  10
 3000.0 27225.0   0.0  10
 3000.0 27270.0   0.0  10
 3000.0 27315.0   0.0  10
 3000.0 27360.0   0.0  10
 3000.0 27405.0   0.0  10
 3000.0 27450.0   0.0  10
 3000.0 27495.0   0.0  10
 3000.0 27540.0   0.0  10
 3000.0 27585.0   0.0  10
 3000.0 27630.0   0.0  10
 3000.0 27675.0   0.0  10
 3000.0 27720.0   0.0  10
 3000.0 27765.0   0.0  10
 3000.0 27810.0   0.0  10
 3000.0 27855.0   0.0  10
 3000.0 27900.0   0.0  10
 3000.0 27945.0   0.0  10
 3000.0 27990.0   0.0  10
 3000.0 28035.0   0.0  10
 3000.0 28080.0   0.0  10
 3000.0 28125.0   0.0  10
 3000.0 28170.0   0.0  10
 3000.0 28215.0   0.0  10
 3000.0 28260.0   0.0  10
 3000.0 28305.0   0.0  10
 3000.0 28350.0   0.0  10
 3000.0 28395.0   0.0  10
 3000.0 28440.0   0.0  10
 3000.0 28485.0   0.0  10
 3000.0 28530.0   0.0  10
 3000.0 28575.0   0.0  10
 3000.0 28620.0   0.0  10
 3000.0 28665.0   0.0  10
 3000.0 28710.0   0.0  10
 3000.0 28755.0   0.0  10
 3000.0 28800.0   0.0  10
 3000.0 28845.0   0.0  10
 3000.0 28890.0   0.0  10
 3000.0 28935.0   0.0  10
 3000.0 28980.0   0.0  10
 3000.0 29025.0   0.0  10
 3000.0 29070.0   0.0  10
 3000.0 29115.0   0.0  10
 3000.0 29160.0   0.0  10
 3000.0 29205.0   0.0  10
 3000.0 29250.0   0.0  10
 3000.0 29295.0   0.0  10
 3000.0 29340.0   0.0  10
 3000.0 29385.0   0.0  10
 3000.0 29430.0   0.0  10
 3000.0 29475.0   0.0  10
 3000.0 29520.0   0.0  10
 3000.0 29565.0   0.0  10
 3000.0 29610.0   0.0  10
 3000.0 29655.0   0.0  10
 3000.0 29700.0   0.0  10
 3000.0 29745.0   0.0  10
 3000.0 29790.0   0.0  10
 3000.0 29835.0   0.0  10
 3000.0 29880.0   0.0  10
 3000.0 29925.0   0.0  10
 3000.0 29970.0   0.0  10
 3000.0 30015.0   0.0  10
 3000.0 30060.0   0.0  10
 3000.0 30105.0   0.0  10
 3000.0 30150.0   0.0  10
 3000.0 30195.0   0.0  10
 3000.0 30240.0   0.0  10
 3000.0 30285.0   0.0  10
 3000.0 30330.0   0.0  10
 3000.0 30375.0   0.0  10
 3000.0 30420.0   0.0  10
 3000.0 30465.0   0.0  10
 3000.0 30510.0   0.0  10
 3000.0 30555.0   0.0  10
 3000.0 30600.0   0.0  10
 3000.0 30645.0   0.0  10
 3000.0 30690.0   0.0  10
 3000.0 30735.0   0.0  10
 3000.0 30780.0   0.0  10
 3000.0 30825.0   0.0  10
 3000.0 30870.0   0.0  10
 3000.0 30915.0   0.0  10
 3000.0 30960.0   0.0  10
 3000.0 31005.0   0.0  10
 3000.0 31050.0   0.0  10
 3000.0 31095.0   0.0  10
 3000.0 31140.0   0.0  10
 3000.0 31185.0   0.0  10
 3000.0 31230.0   0.0  10
 3000.0 31275.0   0.0  10
 3000.0 31320.0   0.0  10
 3000.0 31365.0   0.0  10
 3000.0 31410.0   0.0  10
 3000.0 31455.0   0.0  10
 3000.0 31500.0   0.0  10
 3000.0 31545.0   0.0  10
 3000.0 31590.0   0.0  10
 3000.0 31635.0   0.0  10
 3000.0 31680.0   0.0  10
 3000.0 31725.0   0.0  10
 3000.0 31770.0   0.0  10
 3000.0 31815.0   0.0  10
 3000.0 31860.0   0.0  10
 3000.0 31905.0   0.0  10
 3000.0 31950.0   0.0  10
 3000.0 31995.0   0.0  10
 3000.0 32040.0   0.0  10
 3000.0 32085.0   0.0  10
 3000.0 32130.0   0.0  10
 3000.0 32175.0   0.0  10
 3000.0 32220.0   0.0  10
 3000.0 32265.0   0.0  10
 3000.0 32310.0   0.0  10
 3000.0 32355.0   0.0  10
 3000.0 32400.0   0.0  10
 3000.0 32445.0   0.0  10
 3000.0 32490.0   0.0  10
 3000.0 32535.0   0.0  10
 3000.0 32580.0   0.0  10
 3000.0 32625.0   0.0  10
 3000.0 32670.0   0.0  10
 3000.0 32715.0   0.0  10
 3000.0 32760.0   0.0  10
 3000.0 32805.0   0.0  10
 3000.0 32850.0   0.0  10
 3000.0 32895.0   0.0  10
 3000.0 32940.0   0.0  10
 3000.0 32985.0   0.0  10
 3000.0 33030.0   0.0  10
 3000.0 33075.0   0.0  10
 3000.0 33120.0   0.0  10
 3000.0 33165.0   0.0  10
 3000.0 33210.0   0.0  10
 3000.0 33255.0   0.0  10
 3000.0 33300.0   0.0  10
 3000.0 33345.0   0.0  10
 3000.0 33390.0   0.0  10
 3000.0 33435.0   0.0  10
 3000.0 33480.0   0.0  10
 3000.0 33525.0   0.0  10
 3000.0 33570.0   0.0  10
 3000.0 33615.0   0.0  10
 3000.0 33660.0   0.0  10
 3000.0 33705.0   0.0  10
 3000.0 33750.0   0.0  10
 3000.0 33795.0   0.0  10
 3000.0 33840.0   0.0  10
 3000.0 33885.0   0.0  10
 3000.0 33930.0   0.0  10
 3000.0 33975.0   0.0  10
 3000.0 34020.0   0.0  10
 3000.0 34065.0   0.0  10
 3000.0 34110.0   0.0  10
 3000.0 34155.0   0.0  10
 3000.0 34200.0   0.0  10
 3000.0 34245.0   0.0  10
 3000.0 34290.0   0.0  10
 3000.0 34335.0   0.0  10
 3000.0 34380.0   0.0  10
 3000.0 34425.0   0.0  10
 3000.0 34470.0   0.0  10
 3000.0 34515.0   0.0  10
 3000.0 34560.0   0.0  10
 3000.0 34605.0   0.0  10
 3000.0 34650.0   0.0  10
 3000.0 34695.0   0.0  10
 3000.0 34740.0   0.0  10
 3000.0 34785.0   0.0  10
 3000.0 34830.0   0.0  10
 3000.0 34875.0   0.0  10
 3000.0 34920.0   0.0  10
 3000.0 34965.0   0.0  10
 3000.0 35010.0   0.0  10
 3000.0 35055.0   0.0  10
 3000.0 35100.0   0.0  10
 3000.0 35145.0   0.0  10
 3000.0 35190.0   0.0  10
 3000.0 35235.0   0.0  10
 3000.0 35280.0   0.0  10
 3000.0 35325.0   0.0  10
 3000.0 35370.0   0.0  10
 3000.0 35415.0   0.0  10
 3000.0 35460.0   0.0  10
 3000.0 35505.0   0.0  10
 3000.0 35550.0   0.0  10
 3000.0 35595.0   0.0  10
 3000.0 35640.0   0.0  10
 3000.0 35685.0   0.0  10
 3000.0 35730.0   0.0  10
 3000.0 35775.0   0.0  10
 3000.0 35820.0   0.0  10
 3000.0 35865.0   0.0  10
 3000.0 35910.0   0.0  10
 3000.0 35955.0   0.0  10
 3000.0 36000.0   0.0  10
 3000.0 36045.0   0.0  10
 3000.0 36090.0   0.0  10
 3000.0 36135.0   0.0  10
 3000.0 36180.0   0.0  10
 3000.0 36225.0   0.0  10
 3000.0 36270.0   0.0  10
 3000.0 36315.0   0.0  10
 3000.0 36360.0   0.0  10
 3000.0 36405.0   0.0  10
 3000.0 36450.0   0.0  10
 3000.0 36495.0   0.0  10
 3000.0 36540.0   0.0  10
 3000.0 36585.0   0.0  10
 3000.0 36630.0   0.0  10
 3000.0 36675.0   0.0  10
 3000.0 36720.0   0.0  10
 3000.0 36765.0   0.0  10
 3000.0 36810.0   0.0  10
 3000.0 36855.0   0.0  10
 3000.0 36900.0   0.0  10
 3000.0 36945.0   0.0  10
 3000.0 36990.0   0.0  10
 3000.0 37035.0   0.0  10
 3000.0 37080.0   0.0  10
 3000.0 37125.0   0.0  10
 3000.0 37170.0   0.0  10
 3000.0 37215.0   0.0  10
 3000.0 37260.0   0.0  10
 3000.0 37305.0   0.0  10
 3000.0 37350.0   0.0  10
 3000.0 37395.0   0.0  10
 3000.0 37440.0   0.0  10
 3000.0 37485.0   0.0  10
