Flowmetry.siteDepth=-27.7
Flowmetry.siteXCoordinate=181644.0
Flowmetry.siteYCoordinate=640861.0
Flowmetry.deltaT=1200.0
Flowmetry.numberOfTimeSteps=1080
Flowmetry.neapSpringNeapStartSample=1.0
Flowmetry.springNeapSpringStartSample=181.0
Flowmetry.meterDepths=-25.7,-15,-6.6
Flowmetry.lengthUnitsSiConversionFactor=1.0
Flowmetry.timeUnitsSiConversionFactor=1.0
startOfDataMarker=startOfDataMarker
endOfDataMarker=endOfDataMarker
#startOfDataMarker
73,0.081470702,-0.040987372,-0.03249025,-0.044872527,-0.04574487,0.044185595
74,0.029113468,-0.022344932,0.020138077,0.005205561,0.023929083,0.005258231
75,0.061936801,-0.03901375,0.057633044,-0.049234868,0.014541176,0.039295855
76,0.004163476,0.015862707,0.038765909,0.009445331,-0.002458769,0.042729316
77,-0.019927301,0.02542032,0.019940063,0.026168758,0.003359737,-0.038453507
78,0.052001892,0.004543479,0.047704755,0.018592912,-0.010304654,0.035952387
79,-0.023881154,0.037785983,-0.019394955,0.000442391,0.015451119,0.015940606
80,0.035055188,0.018633942,0.077280668,-0.02144151,0.010195418,0.044137778
81,0.090676114,0.004741554,0.064690453,0.056818617,-0.038458139,0.059920043
82,-0.021428051,-0.004983836,0.026646794,-0.026100543,0.026162953,0.040123683
83,0.054823313,-0.039549518,-0.011430279,0.025560687,0.017749538,0.00354456
84,0.048252954,-0.021188262,-0.018826374,0.021662356,0.002915136,0.036985294
85,0.007638706,-0.076620168,-0.000233896,-0.043699374,0.013413855,-0.061043579
86,0.025536442,-0.085153392,-0.007864606,-0.057363385,0.053598607,-0.071925512
87,0.055256162,-0.037000088,0.059199663,0.000199758,0.025366082,-0.082487889
88,-0.014505981,-0.019245428,0.048371623,-0.038623776,0.009458305,-0.06258938
89,0.038612375,-0.071431957,-0.010930994,-0.057266075,0.017681906,0.006086067
90,-0.004011197,-0.016828556,0.005918708,-0.067741929,0.040391262,-0.126613411
91,0.030683123,0.021559127,0.022151146,-0.053495203,0.044156885,-0.079682994
92,0.111725575,-0.060174794,0.008059888,-0.092248567,0.053992631,-0.081904858
93,0.005892596,-0.067443067,-0.027909885,-0.129015651,0.012961562,-0.137289504
94,0.019584094,-0.073122864,-0.031328641,-0.147305384,0.03606078,-0.102438177
95,-0.019858052,-0.119866208,0.027937034,-0.160182028,0.016729097,-0.132548472
96,0.026721959,-0.086360274,0.054389264,-0.115096038,-0.041019399,-0.163224688
97,0.037730587,-0.1418684,0.03758114,-0.155420938,-1.87E-05,-0.160699999
98,0.048094013,-0.206780695,0.048152502,-0.136028771,0.014949294,-0.147343573
99,0.06157792,-0.117321821,-0.009464529,-0.146093746,-0.015073407,-0.183080535
100,0.067243532,-0.094644162,-0.029747489,-0.192009315,0.024140407,-0.18604032
101,0.096232646,-0.113099637,-0.024855182,-0.135336543,-0.050029876,-0.155762548
102,0.038631393,-0.108529514,0.009147886,-0.104701128,-0.064171342,-0.114320816
103,0.068107464,-0.112488326,-0.047040903,-0.140536093,-0.017363107,-0.145467428
104,0.04559321,-0.142063011,-0.02738871,-0.084260421,-0.029028541,-0.103921864
105,0.05369957,-0.080539408,-0.028706678,-0.065374969,0.046912343,-0.099273723
106,0.095101035,-0.016951491,-0.063095994,-0.105816518,0.061080104,-0.055009643
107,0.068021948,-0.028882945,0.003923983,-0.090114607,0.042962823,-0.032382647
108,0.079680685,-0.070512045,0.01016137,-0.068045474,0.048589973,-0.0164531
109,0.065262646,-0.042717525,0.044700059,-0.071000808,-0.028255759,0.02465486
110,0.083719815,-0.003665046,0.002426416,-0.063353552,0.048980988,0.056134774
111,0.037679201,-0.087099299,0.021659371,-0.001327273,0.033040556,0.036049018
112,0.062318581,-0.016240518,0.013663901,0.015012921,0.007602776,0.027778369
113,0.026205117,-0.018014768,0.016054947,0.040536387,0.03368172,0.082920394
114,-0.019123532,0.068064532,-0.036537596,0.042041575,0.020214438,0.04496517
115,0.015936923,0.024347987,0.021032747,0.059703547,0.054066747,0.08197577
116,0.002421278,0.076761823,-0.012850959,0.043126011,0.038495159,0.111755817
117,-0.008521621,0.085476266,0.004604211,0.097391228,0.023807178,0.153666744
118,-0.028473624,0.061641404,0.016865325,0.14129703,-0.00982933,0.17081743
119,-0.000664706,0.077197138,0.03050566,0.11222787,0.040530286,0.181223028
120,0.010336208,0.069940352,-0.000955807,0.092295051,0.047537108,0.136456855
121,0.053779243,0.045275634,0.028983956,0.08181791,-0.011903169,0.158553822
122,0.067826538,0.004853934,0.077758057,0.099144766,0.026822054,0.108328839
123,0.068140411,0.005953524,0.030126047,0.080977659,0.031221539,0.124236973
124,0.030963043,0.038363785,-0.037472503,0.06818102,-0.005037664,0.115690371
125,0.051786296,0.00343359,0.00062492,0.01698851,0.033413089,0.079460716
126,-0.011236799,-0.015691537,0.048858607,-0.012369177,0.050988617,0.059685936
127,0.052074411,-0.076932865,0.011399926,-4.11E-05,0.003128984,0.048298752
128,0.030389176,-0.010944771,0.017717422,0.014190947,0.003921644,0.03548395
129,0.058797375,-0.010904526,-0.023548259,-0.022108132,0.062730796,0.02897684
130,-0.01179432,-0.088315933,0.019241264,0.019507275,5.42E-06,0.0466
131,-0.018125454,-0.048204957,0.04508244,-0.024688734,0.039725637,-0.02782308
132,-0.00046244,-0.086398762,0.034791661,-0.047029675,0.04360924,0.002814988
133,-0.003762477,-0.028553174,0.025156501,-0.051593706,0.084866037,-0.049406434
134,0.07568363,-0.069124801,0.049525959,-0.084100769,0.053217065,-0.091094423
135,0.038895149,-0.042755203,0.025369782,-0.069728145,0.072262682,-0.079993404
136,-0.025590217,-0.169074365,0.0091959,-0.175859732,0.063134171,-0.100281237
137,0.03407849,-0.067483454,-0.007235744,-0.158935377,-0.000398574,-0.110499281
138,0.031687629,-0.133079428,0.040518759,-0.161391419,0.040841425,-0.166360055
139,0.059544659,-0.141697296,0.000685995,-0.203298843,0.004648206,-0.157231308
140,0.051328598,-0.13806761,0.045578067,-0.152953587,-0.002311126,-0.077565577
141,0.019713945,-0.190985236,0.024032154,-0.207915718,0.016408336,-0.164584102
142,0.039029326,-0.195441044,-0.012096258,-0.181798021,0.026462714,-0.188451094
143,0.082355921,-0.134955965,0.047801553,-0.145446284,-0.038959063,-0.088723173
144,0.046772548,-0.16759573,0.015971809,-0.182803587,0.041296926,-0.083216428
145,0.048052393,-0.135745967,0.012529529,-0.119344086,0.079158413,-0.051615846
146,0.061554499,-0.137007605,-0.000334545,-0.179699689,-0.016860654,-0.071848162
147,0.012221419,-0.056083838,0.005413877,-0.061963941,0.006365961,-0.061672316
148,0.031652557,-0.015169893,0.014900102,-0.102219748,0.001218558,-0.013946868
149,0.027876661,-0.054257643,0.003788776,-0.055671224,-0.001640464,0.030355706
150,0.00170489,0.024340365,0.011559867,-0.020689598,0.066547883,0.051421681
151,-0.007358743,0.047027746,0.01315633,0.011233921,0.000603297,0.084997859
152,0.005407478,0.046687891,0.02781116,0.017576956,-0.00277622,0.054929888
153,-0.001063094,0.047088001,0.00168867,0.056674848,0.042435234,0.10343351
154,0.019682565,0.067280061,0.027014371,0.060656276,0.027488613,0.135030427
155,0.010033444,0.080476953,0.010299301,0.027536964,0.046507125,0.183704484
156,0.061025607,0.096882018,0.007501412,0.093098275,0.063052868,0.104909942
157,0.022968062,0.118087079,-0.001524427,0.110089446,-0.032013349,0.101574581
158,0.082641961,0.10964304,0.021065197,0.075413178,0.032420735,0.120101024
159,-0.001421543,0.074486436,-0.00757054,0.074616935,0.079951754,0.144792531
160,0.040580784,0.05268254,-0.020128778,0.067982662,0.024879308,0.094789346
161,0.021939292,0.006205437,0.035353621,0.100354778,0.029235899,0.097407147
162,0.042993612,0.120032493,-0.009280508,0.166341312,-0.023408773,0.113102959
163,0.056419714,0.099289757,0.0046606,0.133018378,-0.103920743,0.082682036
164,0.025625784,0.07567912,0.020451573,0.079615157,0.002213023,0.050551583
165,0.021972836,0.090778601,0.052210699,0.05201666,-0.029193636,0.011562508
166,0.01119223,0.135940038,0.032736994,0.004888682,0.036191382,-0.008160505
167,0.089917669,0.118433537,0.079680431,0.036637671,-0.078953024,-0.004819753
168,0.039076987,0.036687178,-0.007409327,-0.029483247,-0.017917444,0.032600694
169,0.067553775,-0.045234694,-0.01386833,-0.101153742,-0.046423145,-0.004056056
170,0.072227238,-0.099436593,-0.070175369,-0.044695162,-0.022305976,-0.031379825
171,0.108459751,-0.054091795,0.008948198,-0.089755054,0.041486615,-4.81E-02
172,0.006189518,-0.047700103,-0.003749395,-0.061185227,0.050796765,-0.100154774
173,0.00874979,-0.08776492,0.044905349,-0.103803274,0.040287985,-0.111334803
174,-0.024310959,-0.158749291,0.051751301,-0.108045559,0.057568439,-0.114994934
175,-0.011324141,-0.080507477,0.017405605,-0.165788826,0.056359766,-0.144605037
176,0.02845317,-0.122334693,0.026198656,-0.137425036,0.032409737,-0.138251976
177,0.041697021,-0.21071402,0.011612041,-0.120742911,0.000302989,-0.185999753
178,0.038924793,-0.113088552,0.073785433,-0.190295874,0.108928042,-0.188719611
179,-0.005090239,-0.132101966,0.019912528,-0.203327276,0.066908217,-0.155408914
180,0.030260007,-0.116225393,0.046377878,-0.197836631,0.026766664,-0.143118502
181,-0.039507598,-0.010581102,0.035757441,-0.21383088,0.070184397,-0.157686113
182,0.029263745,-0.0587111,-0.002243436,-0.181886165,0.045066265,-0.215845504
183,0.0580323,-0.041251572,0.022289567,-0.195835608,0.065475552,-0.159698817
184,0.040704975,-0.00858283,-0.032838308,-0.073388047,0.037157963,-0.137777269
185,0.133590068,0.014732748,0.009300547,-0.080464277,-0.01782806,-0.101039202
186,0.146051862,-0.02393436,0.011834716,-0.077400449,-0.038520403,0.049851565
187,0.096146172,-0.037498714,0.006353908,-0.072722953,-0.050828169,0.017013444
188,0.090285256,0.019179744,-0.023469203,-0.020253308,-0.049342471,0.072623416
189,0.090196656,0.000776639,0.01406649,0.035515825,-0.008634351,0.098823519
190,0.002756892,0.071546905,-0.012444144,0.060125729,-0.001461759,0.120791156
191,-0.025720928,0.129979552,0.006351414,0.090677834,0.005910771,0.06021057
192,-0.0081716,0.173707901,-0.001464179,0.120991141,0.061747455,0.144021324
193,0.004687773,0.157330178,0.024903501,0.174835281,0.032602752,0.226061099
194,0.035076837,0.14830838,0.03637387,0.172506903,-0.02841735,0.23166358
195,0.012260505,0.194513984,-0.012781687,0.192776732,-0.011524057,0.178528446
196,0.060398726,0.176343284,0.027122871,0.208644458,-0.083505786,0.195839714
197,-0.014768969,0.179894768,0.087176259,0.187747969,-0.044321312,0.172703536
198,0.053235306,0.223343149,0.123626661,0.208155852,-0.033704177,0.237015587
199,0.025262094,0.090438026,0.030872089,0.188387165,-0.002085387,0.242191022
200,0.018944244,0.154140214,0.02563415,0.205608196,-0.03649316,0.152082903
201,0.03119042,0.094274321,-0.006814645,0.1701636,-0.002103183,0.151885439
202,-0.095083295,0.018149575,0.018501091,0.17582932,-0.03242994,0.10678417
203,-0.015898471,0.061064299,0.013937247,0.115058955,0.014367646,0.136546185
204,-0.004769508,0.101387878,0.067254709,0.062482351,-0.012407007,0.131415624
205,-0.0071011,0.092427617,0.000123333,0.009999239,0.003934642,0.093617352
206,0.006808674,0.038197931,0.015716308,0.061627572,-0.028425238,0.128288604
207,0.03665791,0.006327528,0.010521438,0.052149203,0.024532064,0.10969019
208,0.095020809,-0.032730656,0.032878708,0.006924635,0.018747063,0.142270157
209,0.130355476,-0.007988107,-0.056626865,0.027382625,0.009914148,0.09116249
210,0.059317474,-0.027542644,-0.065757416,-0.01384927,-0.054413926,0.128232658
211,0.029686242,-0.07900688,-0.021771882,-0.038005594,-0.035193446,-0.011091949
212,0.019558142,-0.109872831,0.007690148,-0.122458775,0.022890319,0.016810511
213,0.006459327,-0.119525592,0.013334057,-0.084251368,0.01840175,-0.031753198
214,0.031067335,-0.13681707,0.022317578,-0.036286164,0.049739265,-1.10E-01
215,-0.068269855,-0.151860057,-0.03068331,-0.097275559,0.106973754,-0.108125048
216,-0.025039044,-0.082378737,0.059871429,-0.08552644,0.084451445,-0.185368939
217,-0.054428048,-0.115630565,0.029651148,-0.154072773,0.065059511,-0.225502439
218,-0.019159069,-0.170627724,-0.024945498,-0.135828318,0.021296089,-0.161905425
219,-0.030261362,-0.115294796,0.060996539,-0.12345328,-0.02479707,-0.163834048
220,0.02799951,-0.044646583,-0.005940414,-0.161490778,-0.04023947,-0.160121189
221,0.001012393,-0.025279736,0.030360906,-0.221831976,0.075565619,-0.124806439
222,0.063060198,0.040785064,0.025263142,-1.29E-01,-0.004610208,-0.187743405
223,0.058772062,0.007105262,-0.021762687,-0.108845696,-0.028278735,-0.060077226
224,-0.024935407,0.029202491,0.004676839,-0.041738797,0.034843971,-0.088486766
225,0.111145535,0.003479944,0.068187203,0.003923689,-0.062221162,-0.011636881
226,0.078764963,0.187313429,-0.027121648,0.064857584,0.009307565,0.053293332
227,-0.009535328,0.182350864,0.072395065,0.125864985,-0.036358509,0.060050802
228,0.065450657,0.005718517,0.045311521,0.103189903,0.010765632,0.007287054
229,0.046545085,0.1689041,0.011125993,0.171739984,0.042259441,0.081156575
230,0.042027766,0.235783623,0.01426951,0.129113869,0.068655136,1.12E-01
231,0.053754166,0.200519948,0.044642704,0.233877402,0.010038168,0.150866415
232,0.002330101,0.263489697,0.03581197,0.198901767,-0.062855044,0.11924883
233,-0.007881876,0.22646288,0.060337303,0.228259983,-0.003902087,0.204462769
234,0.046770674,0.205751073,0.060401181,0.226898077,0.000366111,0.10149934
235,0.034266991,0.240571763,0.037098412,0.289331294,-0.000488261,0.144699176
236,0.122367885,0.162348362,0.050756318,0.331436097,-0.022800189,0.154526992
237,0.028840214,0.133316173,0.031960404,0.221607181,0.107918655,0.156983483
238,0.041147279,-0.009807724,0.037564615,0.104875449,0.005421142,0.075505637
239,0.202755236,0.119400186,-0.097225466,0.020677735,-0.026968708,0.073722037
240,-0.08169413,-0.012199552,0.038392212,0.038116244,-0.008436335,0.074121443
241,-0.015465348,-0.066423362,0.039620627,0.075765796,0.045721605,0.08418536
242,0.066568929,-0.026365464,-0.041118579,0.027016707,-0.081104201,0.108046835
243,0.106131294,0.064511925,0.010338687,-0.003122746,-0.048056998,0.03353334
244,-0.040742878,-0.133208513,0.085318898,-0.064074766,0.043302743,0.068216658
245,-0.000436448,-0.120999213,0.059943139,-0.057698007,0.024501481,0.023572811
246,0.043139241,-0.028129271,0.117945295,-0.027461197,0.036765828,0.049674076
247,0.041130453,-0.013210823,0.079934861,-0.061572948,0.009012833,-0.020834079
248,0.01576591,-0.074857772,0.066556564,-0.163146142,0.006623731,-0.075811188
249,0.044311166,-0.139742909,-0.021734314,-0.233992777,0.020174149,-0.174537943
250,0.012499085,-0.051299248,-0.039721573,-0.202337927,0.067361729,-0.206174701
251,0.012215139,-0.127013977,0.045287382,-0.207822865,0.057516792,-0.176042207
252,-0.007051397,-0.093634864,0.037793378,-0.29125822,-0.013043244,-0.219112126
253,-0.010144891,-0.137927413,0.066243768,-0.245623947,-0.015207778,-0.160681933
254,-0.022710918,-0.165650398,0.050193683,-0.183561118,0.040636943,-0.213161063
255,-0.024786852,-0.089947218,0.05676024,-0.211930732,0.053944376,-0.239500009
256,-0.026070491,-0.032417426,0.084490375,-0.264849724,0.036109814,-0.22816021
257,0.07769712,0.000669011,0.03087724,-0.170018928,0.009479679,-0.236710257
258,0.024698133,-0.006344466,0.008245424,-0.118112544,0.007843617,-0.180129308
259,0.028871954,0.056893323,0.063005873,-0.154442546,0.00982933,-0.17081743
260,0.099691112,0.049039701,-0.046008931,-0.077467337,-0.035855103,-0.097943359
261,0.059788365,0.012592119,-0.005738251,-0.060629056,-0.095626794,-0.016850111
262,0.013574111,-0.005376198,0.062540878,-0.005699003,-0.02824624,0.047774469
263,-0.052807507,0.074601121,0.027332989,0.017949866,0.01209755,0.061623772
264,0.043603872,0.070858608,0.010382542,0.027612548,0.031642123,0.073802887
265,0.039708116,0.073112964,0.01517002,0.064643874,-0.019580682,0.143066267
266,0.053296683,0.100208351,-0.035557089,0.163170749,-0.0147073,0.110324002
267,0.015377145,0.195094934,0.007870431,0.140479701,0.033186723,0.173860983
268,-0.018171229,0.150305577,-0.03548589,0.255951776,0.021181078,0.215762837
269,0.086284372,0.283876553,-0.038918188,0.214294691,-0.035926407,0.205990542
270,0.070574459,0.204885665,-0.022871689,0.284682711,-0.02782518,0.203304696
271,0.033764657,0.108361423,0.016978571,0.210717081,0.016745749,0.265672768
272,-0.032925865,0.134117476,0.01670743,2.33E-01,-0.00920016,0.264339946
273,0.01527254,0.174332296,-0.033293916,0.275394762,-0.003236644,0.186671943
274,-0.086719013,0.025533758,0.044246098,0.243309623,0.103949831,0.22593389
275,0.019216741,0.078790398,0.065496335,0.142355612,-0.031296023,0.217358503
276,0.026024557,0.026018502,0.028393037,0.164264194,-0.033146275,0.216780568
277,-0.024578239,0.093731106,0.058552027,0.134617607,0.020053996,0.22440572
278,0.050286682,0.124422223,0.024434891,0.157718408,-0.044253273,0.241275233
279,-0.0427146,0.05109817,0.005790705,0.071867084,-0.036046677,0.206680132
280,0.041834969,0.033508139,0.02569671,0.016429519,-0.01177195,2.70E-01
281,0.044529381,-0.121070782,-0.021707236,0.042249804,-0.09450405,0.192114014
282,0.06501511,0.084099497,-0.049525959,0.084100769,-0.034971422,0.204734681
283,-0.004390868,0.132827445,-0.055419272,0.076296751,0.025755452,0.131195833
284,0.108551789,-0.09014277,-0.040442311,-0.03204652,-0.026627886,0.039936896
285,-0.028327051,-0.029224445,-0.00200741,0.037145798,0.074512642,0.024057353
286,0.131591243,-0.142138787,0.048812573,-0.144265806,-0.007573346,0.06264387
287,0.104309962,-0.124341151,-0.081029415,-0.052406907,0.017147312,-0.114826738
288,0.04061616,-0.161779379,0.004796829,-0.067028579,-0.06707007,-0.096477229
289,0.017773533,-0.203425027,0.023546659,-0.093789364,-0.032016743,-0.065047507
290,-0.031183023,-0.174942588,-0.111163117,-0.131512743,0.01089128,-0.135563196
291,0.031288222,-0.172281912,-0.00934271,-0.190571125,0.027090176,-0.171169543
292,0.037841331,-0.134684979,-0.0232227,-0.24088318,0.042530301,-0.163354258
293,0.014818071,-0.146050213,0.061301859,-0.240613741,0.033890077,-0.214134777
294,0.026148218,-0.133360716,-0.001618006,-0.30229567,0.096590501,-0.139529084
295,-0.068973952,-0.078769816,0.009920172,-0.28502742,0.059752308,-0.177618754
296,-0.100789709,-0.060784246,0.00286055,-0.206580196,0.054358662,-0.218128806
297,0.005016329,0.003643685,0.027369728,-0.197411722,0.044043428,-0.193962333
298,0.033567913,0.046190965,-0.011860622,-0.120819227,0.028509473,-0.106448344
299,0.023314945,0.055176293,0.02678996,0.039707783,0.084414379,-0.006950014
300,-0.014454685,0.1424686,0.027367331,0.091181518,0.00379811,0.030464149
301,0.017967556,0.110853313,-0.034475526,0.072301093,0.056692262,0.025589597
302,0.070625393,0.11750942,-0.028638826,1.07E-01,0.018500231,0.05865144
303,0.037416164,0.160701682,-0.053654886,0.108118653,0.025938983,0.141237846
304,-0.009824684,0.100320066,-0.073764711,0.176397867,-0.001874334,0.180990295
305,0.07098122,0.192852058,-0.017337328,0.220619825,-0.027183968,0.171762167
306,0.02976594,0.201412385,-0.006678761,2.96E-01,-0.057484534,0.253155463
307,-0.07959463,0.151007235,0.014846233,0.197141775,0.006036933,0.229520621
308,-0.048122092,0.228487449,0.067751185,0.181144519,0.051355047,0.269042504
309,0.012205601,0.217858356,0.017920441,0.243641843,0.002032047,0.286292789
310,0.023314723,0.221576767,0.045021932,0.255158452,0.054796365,0.29261348
311,0.027822114,0.177533152,0.022637118,0.307768616,-0.020950925,0.272696367
312,-0.036351068,0.102123258,0.092332856,0.142143919,0.044044221,0.196934879
313,0.012962289,0.081779087,0.011378902,0.249941114,0.031727962,0.154475326
314,-0.035517997,0.124741981,-0.020714,0.133907357,-0.026173896,0.145565577
315,-0.014373631,0.105020944,0.047806465,0.144496996,-0.009800606,0.170318255
316,0.016477616,0.080225296,-0.020779747,0.064747217,0.000987278,0.139096496
317,0.061979698,0.064842942,-0.020286841,0.057951739,0.114322444,0.092885245
318,0.036643974,0.04366027,0.029495047,0.05453478,0.027470691,0.197801545
319,-0.021925652,-0.044156039,0.001241643,0.020261992,-0.077070361,0.144988963
320,0.029075717,-0.047274228,0.042746151,-3.89E-02,0.012250652,0.145685832
321,-0.026955393,-0.04329442,0.00757054,-7.46E-02,0.074827254,0.030222046
322,0.046578602,-0.084400201,-0.013599664,-0.083905001,-0.016220275,0.022330757
323,0.197928957,-0.135558615,0.048720211,-0.07768675,0.052111221,-0.033591973
324,0.118480764,-0.221956907,-0.024994492,-0.173306911,0.059448501,-0.131704692
325,0.069583203,-0.198772578,-0.045791276,-0.222946,-0.020022903,-0.18411443
326,-0.021573267,-0.131644043,-0.016909156,-0.241408534,0.122164708,-0.158100677
327,-0.040720755,-0.248485533,0.041689572,-0.244065031,0.020698282,-0.246833691
328,0.002874976,-0.184377587,0.090445883,-0.267313266,-0.012818207,-0.348464322
329,0.15422496,-0.192550128,-0.000761078,-0.210998627,-0.036903442,-0.200939359
330,0.248211056,-0.253523789,-0.072150835,-0.237377057,0.002814607,-0.271785426
331,0.204120028,-0.231583039,-0.018136572,-0.265581447,-0.024432323,-0.258146376
